37012127702;"Д.06.31.09, полотно 810х2030 мм, остекленная, вишня (плёнка)";2042.8;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37012127702_1.jpg";"Двери межкомнатные и дверная фурнитура"
37012127703;"Д.06.31.09, полотно 810х2030 мм, остекленная, орех (плёнка)";2042.8;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37012127703_1.jpg";"Двери межкомнатные и дверная фурнитура"
37013127704;"Д.06.31.10, полотно 910х2030 мм, остекленная, белая RAL 9003 (краска)";2264.3;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37013127704_1.jpg";"Двери межкомнатные и дверная фурнитура"
37013127705;"Д.06.31.10, полотно 910х2030 мм, остекленная, бук (плёнка)";2042.8;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37013127705_1.jpg";"Двери межкомнатные и дверная фурнитура"
37013127706;"Д.06.31.10, полотно 910х2030 мм, остекленная, вишня (плёнка)";2042.8;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37013127706_1.jpg";"Двери межкомнатные и дверная фурнитура"
37013127707;"Д.06.31.10, полотно 910х2030 мм, остекленная, орех (плёнка)";2042.8;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37013127707_1.jpg";"Двери межкомнатные и дверная фурнитура"
37014127708;"Д.06.34.07, полотно 610х2030 мм, остекленная, белая RAL 9003 (краска)";2379.07;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 610мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 660мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37014127708_1.jpg";"Двери межкомнатные и дверная фурнитура"
37014127709;"Д.06.34.07, полотно 610х2030 мм, остекленная, бук (плёнка)";2080.62;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 610мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 660мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37014127709_1.jpg";"Двери межкомнатные и дверная фурнитура"
37014127710;"Д.06.34.07, полотно 610х2030 мм, остекленная, вишня (плёнка)";2080.62;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 610мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 660мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37014127710_1.jpg";"Двери межкомнатные и дверная фурнитура"
37014127711;"Д.06.34.07, полотно 610х2030 мм, остекленная, орех (плёнка)";2080.62;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 610мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 660мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37014127711_1.jpg";"Двери межкомнатные и дверная фурнитура"
37015127712;"Д.06.34.08, полотно 710х2030 мм, остекленная, белая RAL 9003 (краска)";2379.07;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 710мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 760мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37015127712_1.jpg";"Двери межкомнатные и дверная фурнитура"
37015127713;"Д.06.34.08, полотно 710х2030 мм, остекленная, бук (плёнка)";2080.62;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 710мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 760мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37015127713_1.jpg";"Двери межкомнатные и дверная фурнитура"
37015127714;"Д.06.34.08, полотно 710х2030 мм, остекленная, вишня (плёнка)";2080.62;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 710мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 760мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37015127714_1.jpg";"Двери межкомнатные и дверная фурнитура"
37015127715;"Д.06.34.08, полотно 710х2030 мм, остекленная, орех (плёнка)";2080.62;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 710мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 760мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37015127715_1.jpg";"Двери межкомнатные и дверная фурнитура"
37016127716;"Д.06.34.09, полотно 810х2030 мм, остекленная, белая RAL 9003 (краска)";2379.07;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37016127716_1.jpg";"Двери межкомнатные и дверная фурнитура"
37016127717;"Д.06.34.09, полотно 810х2030 мм, остекленная, бук (плёнка)";2080.62;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37016127717_1.jpg";"Двери межкомнатные и дверная фурнитура"
37016127718;"Д.06.34.09, полотно 810х2030 мм, остекленная, вишня (плёнка)";2080.62;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37016127718_1.jpg";"Двери межкомнатные и дверная фурнитура"
37016127719;"Д.06.34.09, полотно 810х2030 мм, остекленная, орех (плёнка)";2080.62;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37016127719_1.jpg";"Двери межкомнатные и дверная фурнитура"
37017127720;"Д.06.34.10, полотно 910х2030 мм, остекленная, белая RAL 9003 (краска)";2379.07;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 910мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 960мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37017127720_1.jpg";"Двери межкомнатные и дверная фурнитура"
37017127721;"Д.06.34.10, полотно 910х2030 мм, остекленная, бук (плёнка)";2080.62;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 910мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 960мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37017127721_1.jpg";"Двери межкомнатные и дверная фурнитура"
37017127722;"Д.06.34.10, полотно 910х2030 мм, остекленная, вишня (плёнка)";2080.62;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 910мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 960мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37017127722_1.jpg";"Двери межкомнатные и дверная фурнитура"
37017127723;"Д.06.34.10, полотно 910х2030 мм, остекленная, орех (плёнка)";2080.62;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 910мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 960мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37017127723_1.jpg";"Двери межкомнатные и дверная фурнитура"
37018127724;"Д.06.51.07, полотно 610х2030 мм, остекленная, белая RAL 9003 (краска)";2407.25;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 610мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 660мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37018127724_1.jpg";"Двери межкомнатные и дверная фурнитура"
37018127725;"Д.06.51.07, полотно 610х2030 мм, остекленная, бук (плёнка)";2314.81;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 610мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 660мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37018127725_1.jpg";"Двери межкомнатные и дверная фурнитура"
37018127726;"Д.06.51.07, полотно 610х2030 мм, остекленная, вишня (плёнка)";2314.81;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 610мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 660мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37018127726_1.jpg";"Двери межкомнатные и дверная фурнитура"
37018127727;"Д.06.51.07, полотно 610х2030 мм, остекленная, орех (плёнка)";2314.81;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 610мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 660мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37018127727_1.jpg";"Двери межкомнатные и дверная фурнитура"
37019127728;"Д.06.51.08, полотно 710х2030 мм, остекленная, белая RAL 9003 (краска)";2407.25;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 710мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 760мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37019127728_1.jpg";"Двери межкомнатные и дверная фурнитура"
37019127729;"Д.06.51.08, полотно 710х2030 мм, остекленная, бук (плёнка)";2314.81;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 710мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 760мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37019127729_1.jpg";"Двери межкомнатные и дверная фурнитура"
37019127730;"Д.06.51.08, полотно 710х2030 мм, остекленная, вишня (плёнка)";2314.81;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 710мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 760мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37019127730_1.jpg";"Двери межкомнатные и дверная фурнитура"
37019127731;"Д.06.51.08, полотно 710х2030 мм, остекленная, орех (плёнка)";2314.81;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 710мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 760мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37019127731_1.jpg";"Двери межкомнатные и дверная фурнитура"
37020127732;"Д.06.51.09, полотно 810х2030 мм, остекленная, белая RAL 9003 (краска)";2407.25;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37020127732_1.jpg";"Двери межкомнатные и дверная фурнитура"
37020127733;"Д.06.51.09, полотно 810х2030 мм, остекленная, бук (плёнка)";2314.81;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37020127733_1.jpg";"Двери межкомнатные и дверная фурнитура"
37020127734;"Д.06.51.09, полотно 810х2030 мм, остекленная, вишня (плёнка)";2314.81;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37020127734_1.jpg";"Двери межкомнатные и дверная фурнитура"
37020127735;"Д.06.51.09, полотно 810х2030 мм, остекленная, орех (плёнка)";2314.81;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37020127735_1.jpg";"Двери межкомнатные и дверная фурнитура"
37021127736;"Д.06.51.10, полотно 910х2030 мм, остекленная, белая RAL 9003 (краска)";2407.25;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 910мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 960мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37021127736_1.jpg";"Двери межкомнатные и дверная фурнитура"
37021127737;"Д.06.51.10, полотно 910х2030 мм, остекленная, бук (плёнка)";2314.81;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 910мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 960мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37021127737_1.jpg";"Двери межкомнатные и дверная фурнитура"
37021127738;"Д.06.51.10, полотно 910х2030 мм, остекленная, вишня (плёнка)";2314.81;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 910мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 960мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37021127738_1.jpg";"Двери межкомнатные и дверная фурнитура"
37021127739;"Д.06.51.10, полотно 910х2030 мм, остекленная, орех (плёнка)";2314.81;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 910мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 960мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37021127739_1.jpg";"Двери межкомнатные и дверная фурнитура"
37046127844;"Д.06.53.07, полотно 610х2030 мм, остекленная, белая RAL 9003 (краска)";2505.69;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 610мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 660мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37046127844_1.jpg";"Двери межкомнатные и дверная фурнитура"
37046127848;"Д.06.53.07, полотно 610х2030 мм, остекленная, бук (плёнка)";2332.82;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 610мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 660мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37046127848_1.jpg";"Двери межкомнатные и дверная фурнитура"
37046127860;"Д.06.53.07, полотно 610х2030 мм, остекленная, вишня (плёнка)";2332.82;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 610мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 660мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37046127860_1.jpg";"Двери межкомнатные и дверная фурнитура"
37046127872;"Д.06.53.07, полотно 610х2030 мм, остекленная, орех (плёнка)";2332.82;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 610мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 660мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37046127872_1.jpg";"Двери межкомнатные и дверная фурнитура"
37047127845;"Д.06.53.08, полотно 710х2030 мм, остекленная, белая RAL 9003 (краска)";2505.69;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 710мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 760мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37047127845_1.jpg";"Двери межкомнатные и дверная фурнитура"
37047127849;"Д.06.53.08, полотно 710х2030 мм, остекленная, бук (плёнка)";2332.82;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 710мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 760мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37047127849_1.jpg";"Двери межкомнатные и дверная фурнитура"
37047127861;"Д.06.53.08, полотно 710х2030 мм, остекленная, вишня (плёнка)";2332.82;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 710мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 760мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37047127861_1.jpg";"Двери межкомнатные и дверная фурнитура"
37047127873;"Д.06.53.08, полотно 710х2030 мм, остекленная, орех (плёнка)";2332.82;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 710мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 760мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37047127873_1.jpg";"Двери межкомнатные и дверная фурнитура"
37048127846;"Д.06.53.09, полотно 810х2030 мм, остекленная, белая RAL 9003 (краска)";2505.69;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37048127846_1.jpg";"Двери межкомнатные и дверная фурнитура"
37048127850;"Д.06.53.09, полотно 810х2030 мм, остекленная, бук (плёнка)";2332.82;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37048127850_1.jpg";"Двери межкомнатные и дверная фурнитура"
37048127862;"Д.06.53.09, полотно 810х2030 мм, остекленная, вишня (плёнка)";2332.82;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37048127862_1.jpg";"Двери межкомнатные и дверная фурнитура"
37048127874;"Д.06.53.09, полотно 810х2030 мм, остекленная, орех (плёнка)";2332.82;"Комплектность<BR/>полотно с вырезами под петли и установленным замком 2014, матовое стекло ""Satinato"", рамки остекления<BR/>ширина полотна 810мм, <BR/>высота полотна 2030мм,<BR/>толщина полотна 35мм,<BR/>ширина дверного блока 860мм<BR/>высота дверного блока с коробкой КД.08 - 2087мм<BR/>Под заказ окраска по системе RAL.<BR/>";"http://pic.dsv.ru/Export/GoodsGroup/23296/37048127874_1.jpg";"Двери межкомнатные и дверная фурнитура"
